trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price
13,2023-05-23 17:15:00,27184.3,2023-05-24 03:00:00,27076.60857142857,stop_loss,55.714740528493294,-6000.0,-0.3961530316080611,False,0.75,0.25,39,191066.71445349226,185066.71445349226,27076.60857142857,27453.528571428575
14,2023-05-29 15:30:00,27663.8,2023-05-31 04:45:00,27512.29142857143,stop_loss,39.60171984611925,-6000.0,-0.5476780898812549,False,0.75,0.25,149,185066.71445349226,179066.71445349226,27512.29142857143,28042.571428571428
15,2023-06-07 09:45:00,26476.5,2023-06-07 11:30:00,26898.664285714283,take_profit,35.531191310085525,14999.999999999807,1.5944867551008757,False,0.75,0.25,7,179066.71445349226,194066.71445349205,26307.634285714284,26898.664285714283
16,2023-06-18 00:30:00,26406.8,2023-06-18 05:15:00,26605.024999999998,take_profit,75.67158531971161,14999.999999999724,0.7506589211869615,False,0.75,0.75,19,194066.71445349205,209066.7144534918,26327.51,26605.024999999998
17,2023-06-20 14:15:00,26659.0,2023-06-20 15:45:00,27012.25,take_profit,42.46284501061593,15000.000000000076,1.3250684571814397,False,0.5,0.5,6,209066.7144534918,224066.71445349188,26517.7,27012.25
18,2023-06-22 06:15:00,30120.6,2023-06-22 11:00:00,29949.04714285714,stop_loss,34.97464338354664,-6000.0,-0.5695532530655384,False,0.5,0.5,19,224066.71445349188,218066.71445349188,29949.04714285714,30549.48214285714
19,2023-06-22 14:30:00,29723.0,2023-06-23 15:15:00,30487.164285714287,take_profit,19.629286896048875,15000.000000000002,2.5709527494340643,False,0.5,0.25,99,218066.71445349188,233066.71445349188,29417.334285714285,30487.164285714287
20,2023-06-24 07:30:00,30593.6,2023-06-24 15:30:00,30493.365714285712,stop_loss,59.859757140413315,-6000.0,-0.327631549455725,False,0.5,0.5,32,233066.71445349188,227066.71445349188,30493.365714285712,30844.185714285715
21,2023-06-24 15:45:00,30390.9,2023-06-25 04:00:00,30840.06428571429,take_profit,33.395353275129914,15000.000000000002,1.4779565123582616,False,0.5,0.5,49,227066.71445349188,242066.71445349188,30211.234285714287,30840.06428571429
22,2023-06-28 04:00:00,30416.3,2023-06-28 07:15:00,30276.967142857142,stop_loss,43.06234812832572,-6000.0,-0.45808614835748396,False,0.5,0.5,13,242066.71445349188,236066.71445349188,30276.967142857142,30764.632142857146
23,2023-07-04 08:45:00,30916.5,2023-07-04 16:45:00,30814.594285714284,stop_loss,58.8779544116398,-6000.0,-0.32961594710176245,False,0.5,0.5,32,236066.71445349188,230066.71445349188,30814.594285714284,31171.26428571429
24,2023-07-04 16:45:00,30946.8,2023-07-04 19:00:00,30789.03,stop_loss,38.03004373455019,-6000.0,-0.5098103842723656,False,0.5,0.5,9,230066.71445349188,224066.71445349188,30789.03,31341.225
25,2023-08-09 18:30:00,29524.0,2023-08-10 17:30:00,29358.70857142857,stop_loss,36.29952292055587,-6000.0,-0.5598544525519195,False,0.75,0.25,92,224066.71445349188,218066.71445349188,29358.70857142857,29937.22857142857
26,2023-08-30 09:15:00,27327.5,2023-08-30 13:30:00,27245.63857142857,stop_loss,73.29459190618307,-6000.0,-0.2995569611981645,False,0.75,0.75,17,218066.71445349188,212066.71445349188,27245.63857142857,27532.153571428567
27,2023-08-30 13:30:00,27284.9,2023-08-30 14:45:00,27140.025714285715,stop_loss,41.415217134066864,-6000.0,-0.5309687252446814,False,0.75,0.75,5,212066.71445349188,206066.71445349188,27140.025714285715,27647.085714285717
28,2023-08-30 14:45:00,27096.1,2023-08-31 02:15:00,27189.1,pos_exit,26.683439114109664,2481.559837612199,0.34322282542506116,False,0.75,-0.25,46,206066.71445349188,208548.27429110408,26871.241428571426,27658.246428571427
29,2023-10-24 17:00:00,33917.0,2023-11-01 21:00:00,35711.616071428565,take_profit,10.573292138688691,18975.00000000003,5.291199314292435,False,1.0,1.0,784,208548.27429110408,227523.2742911041,33292.78571428572,35711.616071428565
30,2023-11-02 13:30:00,34911.5,2023-11-02 15:15:00,34647.94142857143,stop_loss,22.765338146576394,-6000.0,-0.7549333928034311,False,0.5,0.5,7,227523.2742911041,221523.2742911041,34647.94142857143,35570.39642857143
31,2023-11-02 21:00:00,34921.0,2023-11-02 23:00:00,34716.32714285714,stop_loss,32.246581652950766,-6600.0,-0.5861025089283273,False,1.0,1.0,8,221523.2742911041,214923.2742911041,34716.32714285714,35509.43446428572
32,2023-11-05 13:45:00,34838.5,2023-11-05 17:00:00,35215.76071428571,take_profit,39.76030217829676,14999.999999999854,1.082884493550838,False,0.5,0.5,13,214923.2742911041,229923.27429110397,34687.595714285715,35215.76071428571
33,2023-11-05 21:15:00,34903.6,2023-11-05 21:45:00,34773.62714285714,stop_loss,46.16348468361538,-6000.0,-0.3723766521013787,False,0.5,0.5,2,229923.27429110397,223923.27429110397,34773.62714285714,35228.53214285714
34,2023-11-08 15:00:00,35222.4,2023-11-08 15:15:00,35090.22857142857,stop_loss,45.395590142670216,-6000.0,-0.37524821866605723,False,0.5,0.5,1,223923.27429110397,217923.27429110397,35090.22857142857,35552.828571428574
35,2023-11-08 15:15:00,35193.5,2023-11-08 18:45:00,35579.08571428572,take_profit,38.90185617428008,15000.000000000142,1.09561627654459,False,0.5,0.5,14,217923.27429110397,232923.2742911041,35039.26571428571,35579.08571428572
36,2023-11-10 04:00:00,36727.1,2023-11-10 07:15:00,36548.79714285714,stop_loss,37.01567157004105,-6600.0,-0.4854803595787813,False,1.0,1.0,13,232923.2742911041,226323.2742911041,36548.79714285714,37239.72071428571
37,2023-11-16 11:30:00,37366.0,2023-11-16 12:15:00,37139.22571428571,stop_loss,26.458026231242936,-6000.0,-0.6069000848747191,False,0.5,0.5,3,226323.2742911041,220323.2742911041,37139.22571428571,37932.93571428572
38,2023-11-16 12:15:00,37095.0,2023-11-16 13:30:00,36846.497142857144,stop_loss,24.144591611479175,-6000.0,-0.6699093062214736,False,0.5,0.5,5,220323.2742911041,214323.2742911041,36846.497142857144,37716.25714285715
39,2023-12-19 22:15:00,42338.7,2023-12-20 06:15:00,42972.46071428571,take_profit,23.66823891396616,15000.000000000171,1.496882791124234,False,0.75,0.5,32,214323.2742911041,229323.2742911043,42085.19571428571,42972.46071428571
40,2023-12-21 08:45:00,43709.9,2023-12-21 13:45:00,44266.42142857143,take_profit,26.953140040814596,15000.000000000002,1.273215972975074,False,0.5,0.5,20,229323.2742911043,244323.2742911043,43487.29142857143,44266.42142857143
41,2024-01-02 21:15:00,44844.3,2024-01-03 03:00:00,45312.8,pos_exit,14.567854987409296,6825.040061601255,1.0447258625956921,False,0.5,-0.5,23,244323.2742911043,251148.31435270555,44432.43428571429,45873.96428571429
42,2024-01-05 11:45:00,43769.9,2024-01-05 13:15:00,43907.0,pos_exit,16.424406668309214,2251.7861542251694,0.31322895414428303,False,0.75,-0.25,6,251148.31435270555,253400.10050693073,43404.590000000004,44683.175
43,2024-01-05 14:45:00,43489.6,2024-01-08 11:45:00,44677.43928571429,take_profit,12.627970955666758,15000.0,2.731318029400799,False,0.75,0.5,276,253400.10050693073,268400.1005069307,43014.46428571428,44677.43928571429
44,2024-01-09 09:45:00,46497.8,2024-01-09 12:45:00,46215.997142857144,stop_loss,21.291480366213356,-6000.0,-0.6060563234020934,False,0.5,0.5,12,268400.1005069307,262400.1005069307,46215.997142857144,47202.30714285715
45,2024-01-09 12:45:00,46175.5,2024-01-09 21:00:00,47345.33928571428,take_profit,12.822274121903266,15000.000000000047,2.533463169244042,False,0.5,0.5,33,262400.1005069307,277400.1005069308,45707.56428571429,47345.33928571428
46,2024-01-10 05:30:00,45965.2,2024-01-10 08:15:00,45728.474285714285,stop_loss,25.34578897820282,-6000.0,-0.5150107348292022,False,0.75,0.75,11,277400.1005069308,271400.1005069308,45728.474285714285,46557.01428571428
47,2024-01-27 07:30:00,41664.1,2024-01-27 08:15:00,41543.17857142857,stop_loss,49.61899698741907,-6000.0,-0.29022930669671515,False,0.75,0.75,3,271400.1005069308,265400.1005069308,41543.17857142857,41966.40357142857
48,2024-01-27 08:15:00,41619.6,2024-01-27 08:45:00,41481.34714285714,stop_loss,43.39874143649881,-6000.0,-0.3321820900317534,False,0.75,0.75,2,265400.1005069308,259400.1005069308,41481.34714285714,41965.232142857145
49,2024-01-27 08:45:00,41455.4,2024-01-27 19:30:00,41894.889285714286,take_profit,34.13052487871516,15000.000000000126,1.0601496685939202,False,0.75,0.75,43,259400.1005069308,274400.1005069309,41279.60428571429,41894.889285714286
50,2024-01-28 18:30:00,42057.6,2024-01-28 19:30:00,41831.34,stop_loss,29.169981437284278,-6600.0,-0.5379764893859897,False,1.25,1.25,4,274400.1005069309,267800.1005069309,41831.34,42708.097499999996
51,2024-01-30 16:30:00,43356.1,2024-01-30 23:15:00,43066.45428571428,stop_loss,22.786458333333044,-6600.000000000001,-0.6680621972126598,False,1.25,1.25,27,267800.1005069309,261200.1005069309,43066.45428571428,44188.83142857143
52,2024-01-31 00:45:00,42913.0,2024-01-31 09:45:00,42608.311428571425,stop_loss,21.66146228936316,-6600.000000000001,-0.7100146142860544,False,1.25,1.25,36,261200.1005069309,254600.1005069309,42608.311428571425,43788.97964285714
53,2024-02-02 14:30:00,42759.3,2024-02-02 16:00:00,43442.69571428571,take_profit,27.76575796913365,18975.000000000255,1.5982387791327515,False,1.25,1.25,6,254600.1005069309,273575.10050693114,42521.59714285715,43442.69571428571
54,2024-02-07 12:15:00,42934.0,2024-02-07 17:15:00,43424.99660714286,take_profit,38.64588822806137,18975.00000000021,1.1436078798687686,False,1.25,1.25,20,273575.10050693114,292550.10050693137,42763.21857142857,43424.99660714286
55,2024-02-10 07:45:00,47130.5,2024-02-10 10:45:00,47003.87,stop_loss,52.120350627814396,-6600.000000000001,-0.26867951750988717,False,1.0,1.0,12,292550.10050693137,285950.10050693137,47003.87,47494.56125
56,2024-02-10 10:45:00,46872.6,2024-02-10 19:15:00,47419.486607142855,take_profit,34.696406443618265,18974.999999999938,1.1667511662311383,False,1.0,1.0,34,285950.10050693137,304925.1005069313,46682.37857142857,47419.486607142855
57,2024-02-13 11:00:00,49730.4,2024-02-13 13:30:00,49475.49428571429,stop_loss,25.891926426578053,-6600.000000000001,-0.5125752342344174,False,1.25,1.25,10,304925.1005069313,298325.1005069313,49475.49428571429,50463.25392857143
58,2024-02-13 13:30:00,49565.7,2024-02-13 14:00:00,49229.99999999999,stop_loss,19.660411081322355,-6600.0,-0.6772828790877652,False,1.25,1.25,2,298325.1005069313,291725.1005069313,49229.99999999999,50530.8375
59,2024-02-13 14:00:00,49159.9,2024-02-13 14:15:00,48729.55857142857,stop_loss,15.336659595868953,-6600.0,-0.8753911797449377,False,1.25,1.5,1,291725.1005069313,285125.1005069313,48729.55857142857,50397.13160714287
60,2024-02-14 01:30:00,49363.4,2024-02-14 08:45:00,50132.405000000006,take_profit,24.674742036787503,18974.999999999887,1.5578444758667447,False,1.0,1.0,29,285125.1005069313,304100.1005069312,49095.92,50132.405000000006
61,2024-02-19 20:15:00,51930.7,2024-02-20 00:30:00,51655.91714285714,stop_loss,24.018965624805276,-6600.000000000001,-0.5291337438988006,False,1.0,1.0,17,304100.1005069312,297500.1005069312,51655.91714285714,52720.700714285704
62,2024-02-21 03:30:00,52062.9,2024-02-21 04:30:00,51874.14428571428,stop_loss,34.96582884907852,-6600.000000000001,-0.3625532083032612,False,1.0,1.0,4,297500.1005069312,290900.1005069312,51874.14428571428,52605.572678571436
63,2024-02-25 16:15:00,51498.9,2024-02-26 08:15:00,51295.962857142855,stop_loss,32.52238553809704,-6600.0,-0.39406112141647043,False,1.0,1.0,64,290900.1005069312,284300.1005069312,51295.962857142855,52082.34428571429
64,2024-02-29 20:30:00,62059.5,2024-02-29 21:00:00,61145.56285714285,stop_loss,6.565002907358403,-6000.0,-1.4726788692418513,False,0.75,0.75,2,284300.1005069312,278300.1005069312,61145.56285714285,64344.34285714286
65,2024-02-29 21:00:00,61141.0,2024-03-04 00:15:00,63404.114285714284,take_profit,6.628034693027291,14999.999999999953,3.7014675679401448,False,0.75,1.0,301,278300.1005069312,293300.10050693114,60235.75428571428,63404.114285714284
66,2024-03-07 06:45:00,65931.7,2024-03-07 14:30:00,67498.32999999999,take_profit,14.936519790888696,23399.99999999981,2.3761407638510614,False,1.75,1.75,31,293300.10050693114,316700.10050693096,65449.659999999996,67498.32999999999
67,2024-03-08 08:15:00,67093.1,2024-03-08 14:30:00,68301.37571428572,take_profit,19.366440724858194,23400.0,1.8008941519853983,False,1.75,1.75,25,316700.10050693096,340100.10050693096,66721.32285714286,68301.37571428572
68,2024-03-09 10:00:00,68263.9,2024-03-09 10:15:00,68001.96142857142,stop_loss,27.48736072252459,-7200.0,-0.38371463017579505,False,1.75,1.75,1,340100.10050693096,332900.10050693096,68001.96142857142,69115.20035714285
69,2024-03-09 10:15:00,68113.8,2024-03-10 01:00:00,69003.91928571428,take_profit,26.288611397990497,23399.99999999943,1.3068119613268885,False,1.75,1.75,59,332900.10050693096,356300.1005069304,67839.91714285714,69003.91928571428
70,2024-03-10 22:15:00,68810.9,2024-03-10 22:45:00,68512.20285714285,stop_loss,22.0959595959597,-6600.0,-0.43408405188297416,False,1.25,1.25,2,356300.1005069304,349700.1005069304,68512.20285714285,69669.65428571428
71,2024-03-10 23:15:00,68820.6,2024-03-11 00:30:00,68377.35,stop_loss,14.890016920473775,-6600.000000000001,-0.6440658756244496,False,1.25,1.75,5,349700.1005069304,343100.1005069304,68377.35,70094.94375
72,2024-03-12 06:15:00,71590.0,2024-03-12 15:00:00,70982.78285714285,stop_loss,11.857372744981738,-7200.0,-0.8481870971604211,False,1.75,1.25,35,343100.1005069304,335900.1005069304,70982.78285714285,73563.45571428572
73,2024-03-18 19:15:00,67386.7,2024-03-19 01:15:00,66664.59142857142,stop_loss,9.139899817201988,-6600.000000000001,-1.0715891584371586,False,1.25,1.25,24,335900.1005069304,329300.1005069304,66664.59142857142,69462.76214285714
74,2024-03-21 11:15:00,66926.0,2024-03-21 15:00:00,66357.67571428571,stop_loss,12.668823383028196,-7200.0,-0.8491831062879756,False,1.75,1.75,15,329300.1005069304,322100.1005069304,66357.67571428571,68773.05392857143
75,2024-03-21 15:00:00,66368.8,2024-03-21 18:00:00,65617.84000000001,stop_loss,9.587727708533182,-7200.0,-1.1314955219922491,False,1.75,1.25,12,322100.1005069304,314900.1005069304,65617.84000000001,68809.41999999998
76,2024-03-21 18:15:00,65602.1,2024-03-21 20:00:00,64782.63714285715,stop_loss,8.054056315635354,-6600.000000000001,-1.2491411969172552,False,1.25,1.25,7,314900.1005069304,308300.1005069304,64782.63714285715,67958.05571428571
77,2024-03-21 20:00:00,65525.9,2024-03-22 10:30:00,64679.23142857143,stop_loss,7.795258053412713,-6600.0,-1.2921128461090507,False,1.25,0.75,58,308300.1005069304,301700.1005069304,64679.23142857143,67960.07214285714
78,2024-03-26 21:30:00,70091.3,2024-03-27 09:00:00,69553.42142857143,stop_loss,12.270427473008922,-6600.000000000001,-0.7673970541687439,False,1.25,1.25,46,301700.1005069304,295100.1005069304,69553.42142857143,71637.70089285714
79,2024-03-29 03:15:00,70349.3,2024-03-29 06:00:00,70081.55,stop_loss,24.649859943977592,-6600.0,-0.3806008019980298,False,1.25,1.25,11,295100.1005069304,288500.1005069304,70081.55,71119.08125
80,2024-03-29 06:15:00,70379.8,2024-03-29 07:30:00,70060.7242857143,stop_loss,20.684745671650496,-6600.000000000001,-0.45336263286582756,False,1.25,1.25,5,288500.1005069304,281900.1005069304,70060.7242857143,71297.14267857141
81,2024-04-05 06:15:00,67000.0,2024-04-05 09:15:00,66452.77428571429,stop_loss,10.964397036480152,-6000.0,-0.8167547974413618,False,0.75,0.75,12,281900.1005069304,275900.1005069304,66452.77428571429,68368.0642857143
82,2024-04-05 09:45:00,66817.4,2024-04-05 12:00:00,66264.27285714285,stop_loss,10.84741560323241,-6000.0,-0.8278190154916969,False,0.75,0.75,9,275900.1005069304,269900.1005069304,66264.27285714285,68200.21785714285
83,2024-04-09 00:30:00,71488.7,2024-04-09 01:00:00,71123.72428571428,stop_loss,18.083394981270864,-6600.000000000002,-0.5105362306010774,False,1.25,1.25,2,269900.1005069304,263300.1005069304,71123.72428571428,72538.00517857143
84,2024-04-09 01:00:00,71122.6,2024-04-09 06:30:00,70690.69,stop_loss,15.280961311384194,-6600.000000000001,-0.6072753245803774,False,1.25,1.25,22,263300.1005069304,256700.10050693038,70690.69,72364.34125000001
85,2024-04-09 06:30:00,70826.1,2024-04-09 07:45:00,70375.66285714287,stop_loss,14.652432874731563,-6600.0,-0.635976204897816,False,1.25,1.25,5,256700.10050693038,250100.10050693038,70375.66285714287,72121.10678571428
86,2024-04-09 09:00:00,70809.2,2024-04-09 13:45:00,70122.43571428572,stop_loss,9.610284252238865,-6600.0,-0.9698800236611602,False,1.25,1.25,19,250100.10050693038,243500.10050693038,70122.43571428572,72783.64732142855
87,2024-04-11 12:15:00,70045.4,2024-04-12 14:30:00,69556.04428571428,stop_loss,13.48712155049343,-6600.000000000001,-0.6986264826608416,False,1.25,1.25,105,243500.10050693038,236900.10050693038,69556.04428571428,71452.29767857143
88,2024-04-19 23:00:00,63474.0,2024-04-20 06:00:00,64006.1,pos_exit,11.532211563663099,6136.289773025118,0.8382959952106351,False,1.25,-0.25,28,236900.10050693038,243036.3902799555,62901.69,65119.39125
89,2024-04-20 09:00:00,63521.7,2024-04-20 15:30:00,64253.23928571429,take_profit,20.504708759904165,14999.999999999925,1.151636819723487,False,0.75,0.75,26,243036.3902799555,258036.3902799554,63229.08428571428,64253.23928571429
90,2024-04-21 16:15:00,64613.0,2024-04-22 03:45:00,65808.72071428572,take_profit,15.869090309550309,18975.00000000013,1.8505884485873159,False,1.25,1.25,46,258036.3902799554,277011.3902799555,64197.09714285714,65808.72071428572
91,2024-05-14 06:30:00,61973.4,2024-05-14 10:15:00,61507.67571428571,stop_loss,12.88315895057451,-6000.0,-0.7514906164810901,False,0.75,0.75,15,277011.3902799555,271011.3902799555,61507.67571428571,63137.71071428572
92,2024-05-21 13:45:00,70622.9,2024-05-21 15:30:00,70116.1357142857,stop_loss,13.023806503446053,-6600.0,-0.7175636878608678,False,1.0,1.5,7,271011.3902799555,264411.3902799555,70116.1357142857,72079.84732142858
93,2024-05-21 15:30:00,70207.3,2024-05-21 18:15:00,69571.61714285714,stop_loss,11.326402653614227,-7200.0,-0.9054369804035524,False,1.5,1.5,11,264411.3902799555,257211.39027995552,69571.61714285714,72273.2692857143
94,2024-05-21 18:15:00,69730.4,2024-05-22 21:00:00,69161.79285714285,stop_loss,12.662521198417139,-7200.0,-0.8154365138549972,False,1.5,1.75,107,257211.39027995552,250011.39027995552,69161.79285714285,71578.3732142857
95,2024-05-26 02:30:00,68905.2,2024-05-26 07:30:00,69468.8475,take_profit,41.51530877010716,23399.999999999243,0.8180043015621555,False,1.75,1.75,20,250011.39027995552,273411.39027995476,68731.76999999999,69468.8475
96,2024-05-31 07:30:00,68212.6,2024-05-31 09:15:00,67963.60857142859,stop_loss,26.506936555476308,-6600.000000000001,-0.36502263302002635,False,1.25,1.25,7,273411.39027995476,266811.39027995476,67963.60857142859,68928.45035714285
97,2024-06-04 05:45:00,68995.4,2024-06-04 09:00:00,68759.21428571429,stop_loss,27.94411177644829,-6600.0,-0.3423209580431512,False,1.25,0.75,13,266811.39027995476,260211.39027995476,68759.21428571429,69674.4339285714
98,2024-06-04 09:45:00,68752.5,2024-06-04 13:15:00,69451.54285714286,take_profit,21.457911838636747,15000.000000000313,1.016752637566436,False,0.75,1.25,14,260211.39027995476,275211.39027995506,68472.88285714286,69451.54285714286
99,2024-06-06 05:15:00,70880.0,2024-06-06 12:15:00,71416.94321428571,take_profit,35.33893248887181,18975.000000000582,0.7575383948726175,False,1.0,1.25,28,275211.39027995506,294186.39027995564,70693.23714285715,71416.94321428571
100,2024-06-13 02:30:00,67882.4,2024-06-13 03:15:00,67526.01285714285,stop_loss,16.83562418076646,-6000.0,-0.5250066922459191,False,0.75,0.75,3,294186.39027995564,288186.39027995564,67526.01285714285,68773.36785714285
101,2024-06-26 08:45:00,61458.4,2024-06-26 10:15:00,61206.77285714286,stop_loss,23.844804387444114,-6000.0,-0.4094267713724108,False,0.75,1.25,6,288186.39027995564,282186.39027995564,61206.77285714286,62087.46785714286
102,2024-06-26 10:15:00,61293.1,2024-06-26 17:00:00,61017.32714285714,stop_loss,23.9327396770632,-6600.000000000001,-0.4499247992724462,False,1.25,1.25,27,282186.39027995564,275586.39027995564,61017.32714285714,62085.946964285715
103,2024-06-26 17:45:00,61227.7,2024-06-26 19:00:00,60726.41285714285,stop_loss,13.166106679661723,-6600.0,-0.8187260714629903,False,1.25,1.25,5,275586.39027995564,268986.39027995564,60726.41285714285,62668.90053571429
104,2024-06-28 04:00:00,61712.1,2024-06-28 07:45:00,61345.85142857143,stop_loss,18.020548105502083,-6600.000000000001,-0.5934793523937318,False,1.25,1.25,15,268986.39027995564,262386.39027995564,61345.85142857143,62765.06464285714
105,2024-06-28 08:15:00,61373.7,2024-06-28 14:15:00,61134.981428571424,stop_loss,27.647618534676,-6600.000000000001,-0.3889590678557319,False,1.25,1.25,24,262386.39027995564,255786.39027995564,61134.981428571424,62060.01589285713
106,2024-07-02 07:15:00,62678.9,2024-07-02 08:00:00,62493.48714285715,stop_loss,35.5962369692357,-6600.000000000001,-0.2958138339103779,False,1.25,1.25,3,255786.39027995564,249186.39027995564,62493.48714285715,63211.96196428571
107,2024-07-02 08:15:00,62681.1,2024-07-02 14:00:00,62437.47,stop_loss,27.09025982021948,-6600.000000000001,-0.38868175574455044,False,1.25,1.25,23,249186.39027995564,242586.39027995564,62437.47,63381.53624999999
108,2024-07-07 07:15:00,57249.3,2024-07-07 13:15:00,56936.729999999996,stop_loss,21.115270179479324,-6600.0,-0.5459804748704473,False,1.25,1.25,24,242586.39027995564,235986.39027995564,56936.729999999996,58147.938750000016
109,2024-07-10 18:00:00,57688.5,2024-07-10 20:15:00,57294.055714285714,stop_loss,16.732401099557784,-6600.0,-0.6837485559761232,False,1.25,1.25,9,235986.39027995564,229386.39027995564,57294.055714285714,58822.52732142857
110,2024-07-16 08:30:00,62706.5,2024-07-16 15:45:00,64791.65535714285,take_profit,9.100041363824431,18975.00000000006,3.3252619060908395,False,1.25,1.25,29,229386.39027995564,248361.3902799557,61981.228571428575,64791.65535714285
111,2024-07-17 15:30:00,65006.5,2024-07-17 16:00:00,64404.36142857143,stop_loss,10.960932106278335,-6600.000000000001,-0.9262744055264807,False,1.25,1.25,2,248361.3902799557,241761.3902799557,64404.36142857143,66737.64839285714
112,2024-07-17 18:15:00,64475.6,2024-07-18 00:00:00,63919.219999999994,stop_loss,11.862396204033116,-6600.0,-0.8629310933128264,False,1.25,1.25,23,241761.3902799557,235161.3902799557,63919.219999999994,66075.1925
113,2024-07-21 07:15:00,66637.3,2024-07-21 15:30:00,67391.14964285714,take_profit,25.17080186983171,18975.000000000415,1.1312727899496797,False,1.0,1.0,33,235161.3902799557,254136.3902799561,66375.09142857144,67391.14964285714
114,2024-07-22 13:30:00,67387.9,2024-07-22 13:45:00,67045.88714285714,stop_loss,19.29752014335339,-6600.000000000001,-0.5075285876883691,False,1.25,1.25,1,254136.3902799561,247536.3902799561,67045.88714285714,68371.1869642857
115,2024-07-22 14:00:00,67242.9,2024-07-22 14:15:00,66842.01428571428,stop_loss,16.463545007483365,-6600.000000000002,-0.5961755282501439,False,1.25,1.25,1,247536.3902799561,240936.3902799561,66842.01428571428,68395.44642857142
116,2024-08-07 15:45:00,56067.5,2024-08-07 18:00:00,55296.18714285715,stop_loss,8.556839081417811,-6600.0,-1.3756861945741354,False,1.25,1.75,9,240936.3902799561,234336.3902799561,55296.18714285715,58285.024464285714
117,2024-08-09 12:45:00,60531.4,2024-08-09 13:30:00,59983.39,stop_loss,13.138446378715669,-7200.0,-0.9053317782175895,False,1.75,1.75,3,234336.3902799561,227136.3902799561,59983.39,62312.4325
118,2024-08-09 13:30:00,59913.1,2024-08-11 09:15:00,61938.87142857142,take_profit,11.5511551155115,23399.99999999985,3.381182794032398,False,1.75,1.25,175,227136.3902799561,250536.39027995596,59289.78571428571,61938.87142857142
119,2024-08-14 07:00:00,60726.5,2024-08-14 12:15:00,61688.05196428571,take_profit,19.733722882148932,18975.000000000182,1.5834141013984189,False,1.25,1.25,21,250536.39027995596,269511.39027995616,60392.04714285715,61688.05196428571
