trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price
0,2023-02-16 14:15:00,24412.4,2023-02-16 15:30:00,24679.47142857143,tp1_partial,13.504063276182292,3606.5494706889567,1.093999068389128,True,0.5,0.5,5,100000.0,103606.54947068896,24234.675714285717,24856.710714285717
0,2023-02-16 14:15:00,24412.4,2023-02-16 15:45:00,24856.710714285717,take_profit,20.256094914273437,9000.000000000075,1.8200206218385542,False,0.5,0.5,6,103606.54947068896,112606.54947068903,24234.675714285717,24856.710714285717
1,2023-02-19 08:00:00,24605.5,2023-02-19 11:15:00,24693.442857142858,tp1_partial,21.089895680337435,1854.7056829736925,0.3574113801502021,True,0.5,0.5,13,112606.54947068903,114461.25515366273,24491.70142857143,24889.99642857143
1,2023-02-19 08:00:00,24605.5,2023-02-19 15:15:00,24889.99642857143,take_profit,31.634843520506152,9000.000000000058,1.1562310400984757,False,0.5,0.5,29,114461.25515366273,123461.25515366279,24491.70142857143,24889.99642857143
2,2023-03-15 10:15:00,24469.1,2023-03-15 11:45:00,24828.97142857143,tp1_partial,11.367557802001564,4090.8592655746124,1.4707178791677278,True,0.5,0.5,6,123461.25515366279,127552.1144192374,24257.972857142857,24996.917857142857
2,2023-03-15 10:15:00,24469.1,2023-03-15 12:30:00,24996.917857142857,take_profit,17.05133670300234,9000.00000000006,2.157079161648193,False,0.5,0.5,9,127552.1144192374,136552.11441923748,24257.972857142857,24996.917857142857
3,2023-03-19 00:15:00,26977.8,2023-03-19 03:15:00,27154.157142857144,tp1_partial,9.175965524586623,1618.24706287176,0.6537120997899938,True,0.5,0.25,12,136552.11441923748,138170.36148210923,26716.24714285714,27631.682142857142
3,2023-03-19 00:15:00,26977.8,2023-03-19 15:00:00,27631.682142857142,take_profit,13.763948286879934,8999.99999999995,2.4237785989114857,False,0.5,0.25,59,138170.36148210923,147170.36148210918,26716.24714285714,27631.682142857142
4,2023-04-28 08:30:00,29199.9,2023-04-28 12:30:00,29378.385714285716,tp1_partial,14.661221070269264,2616.818515027777,0.6112545395214178,True,0.5,0.5,16,147170.36148210918,149787.17999713696,29036.20285714286,29609.14285714286
4,2023-04-28 08:30:00,29199.9,2023-04-28 13:30:00,29036.20285714286,stop_loss,21.991831605403895,-3599.9999999999995,-0.5606085735127224,False,0.5,0.5,20,149787.17999713696,146187.17999713696,29036.20285714286,29609.14285714286
5,2023-05-06 08:00:00,29245.0,2023-05-06 12:30:00,29120.69714285714,stop_loss,48.26920424768942,-6000.0,-0.4250396893241872,False,0.5,0.5,18,146187.17999713696,140187.17999713696,29120.69714285714,29555.757142857146
6,2023-05-18 13:00:00,27193.8,2023-05-18 13:30:00,27201.404285714285,stop_loss,47.76526782667956,363.22074377344745,0.027963306762150388,False,0.75,0.25,2,140187.17999713696,140550.4007409104,27201.404285714285,27507.835714285717
7,2023-05-23 17:15:00,27184.3,2023-05-24 02:00:00,27188.425,stop_loss,55.714740528493294,229.82330468003485,0.01517419981386315,False,0.75,0.25,35,140550.4007409104,140780.22404559044,27188.425,27453.528571428575
8,2023-05-29 14:30:00,27802.0,2023-05-29 14:45:00,27706.33,stop_loss,62.71558482282962,-6000.0,-0.34411193439320287,False,0.5,0.5,1,140780.22404559044,134780.22404559044,27706.33,28041.175
9,2023-05-29 14:45:00,27782.0,2023-05-29 15:15:00,27670.07857142857,stop_loss,53.60903695194278,-6000.0,-0.40285590875901556,False,0.5,0.5,2,134780.22404559044,128780.22404559044,27670.07857142857,28061.80357142857
10,2023-05-29 15:15:00,27640.0,2023-05-29 23:00:00,27768.757142857143,tp1_partial,17.030076331235207,2192.743971048897,0.46583626214595786,True,0.5,0.75,31,128780.22404559044,130972.96801663934,27499.07285714286,27992.317857142858
10,2023-05-29 15:15:00,27640.0,2023-05-30 10:30:00,27992.317857142858,take_profit,25.54511449685281,9000.000000000138,1.2746666322100506,False,0.5,0.75,77,130972.96801663934,139972.96801663947,27499.07285714286,27992.317857142858
11,2023-06-07 09:45:00,26476.5,2023-06-07 10:00:00,26486.801428571427,stop_loss,35.531191310085525,366.02202933855716,0.038907818523698734,False,0.75,0.25,1,139972.96801663947,140338.99004597802,26486.801428571427,26898.664285714283
12,2023-06-18 00:30:00,26406.8,2023-06-18 02:00:00,26495.414285714283,tp1_partial,30.268634127884646,2682.2333927894992,0.3355737375005077,True,0.75,0.75,6,140338.99004597802,143021.2234387675,26327.51,26605.024999999998
12,2023-06-18 00:30:00,26406.8,2023-06-18 05:15:00,26605.024999999998,take_profit,45.402951191826965,8999.999999999834,0.7506589211869615,False,0.75,0.75,19,143021.2234387675,152021.22343876734,26327.51,26605.024999999998
13,2023-06-20 14:15:00,26659.0,2023-06-20 15:30:00,26827.842857142856,tp1_partial,16.985138004246373,2867.819229602661,0.6333428003408071,True,0.5,0.5,5,152021.22343876734,154889.04266837,26517.7,27012.25
