trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price
0,2023-02-17 02:00:00,23787.0,2023-02-17 14:15:00,23929.35714285714,tp1_partial,5.687588868576065,809.6689010765696,0.5984661489769256,True,0.5,0.5,49,100000.0,100809.66890107657,23470.52142857143,24578.196428571428
0,2023-02-17 02:00:00,23787.0,2023-02-17 20:00:00,24578.196428571428,take_profit,13.271040693344153,10499.999999999975,3.326171558294142,False,0.5,0.5,72,100809.66890107657,111309.66890107654,23470.52142857143,24578.196428571428
1,2023-02-18 10:00:00,24527.3,2023-02-18 12:15:00,24641.014285714286,tp1_partial,17.156862745097836,1950.9803921568487,0.46362333283437734,True,0.5,0.5,9,111309.66890107654,113260.6492932334,24422.385714285712,24789.585714285713
1,2023-02-18 10:00:00,24527.3,2023-02-18 18:00:00,24789.585714285713,take_profit,40.03267973856161,10499.999999999853,1.06936236065818,False,0.5,0.5,32,113260.6492932334,123760.64929323325,24422.385714285712,24789.585714285713
2,2023-02-19 08:00:00,24605.5,2023-02-19 11:15:00,24693.442857142858,tp1_partial,15.817421760253076,1391.0292622302693,0.3574113801502021,True,0.5,0.5,13,123760.64929323325,125151.67855546351,24491.70142857143,24889.99642857143
2,2023-02-19 08:00:00,24605.5,2023-02-19 15:15:00,24889.99642857143,take_profit,36.90731744059051,10500.000000000067,1.1562310400984757,False,0.5,0.5,29,125151.67855546351,135651.6785554636,24491.70142857143,24889.99642857143
3,2023-03-15 03:30:00,24753.9,2023-03-15 05:00:00,24858.4,pos_exit,20.80361388492636,2173.9776509748044,0.4221557007178666,False,0.5,-0.5,6,135651.6785554636,137825.65620643838,24465.488571428574,25474.928571428572
4,2023-03-15 06:00:00,24705.6,2023-03-15 06:45:00,24799.9,pos_exit,35.98046774608072,3392.9581084555166,0.38169483841721275,False,0.5,-0.5,3,137825.65620643838,141218.6143148939,24538.842857142856,25122.492857142854
5,2023-03-15 08:15:00,24814.8,2023-03-15 08:45:00,24768.8,pos_exit,32.61350665082588,-1500.2213059379906,-0.18537324499895225,False,0.5,-0.5,2,141218.6143148939,139718.3930089559,24630.827142857142,25274.73214285714
6,2023-03-15 10:15:00,24469.1,2023-03-15 11:45:00,24828.97142857143,tp1_partial,8.52566835150117,3068.144449180959,1.4707178791677278,True,0.5,0.5,6,139718.3930089559,142786.53745813685,24257.972857142857,24996.917857142857
6,2023-03-15 10:15:00,24469.1,2023-03-15 12:30:00,24996.917857142857,take_profit,19.89322615350273,10500.000000000071,2.157079161648193,False,0.5,0.5,9,142786.53745813685,153286.5374581369,24257.972857142857,24996.917857142857
7,2023-03-19 00:15:00,26977.8,2023-03-19 03:15:00,27154.157142857144,tp1_partial,6.881974143439967,1213.6852971538199,0.6537120997899938,True,0.5,0.25,12,153286.5374581369,154500.22275529074,26716.24714285714,27631.682142857142
7,2023-03-19 00:15:00,26977.8,2023-03-19 15:00:00,27631.682142857142,take_profit,16.057939668026588,10499.999999999942,2.4237785989114857,False,0.5,0.25,59,154500.22275529074,165000.22275529068,26716.24714285714,27631.682142857142
8,2023-03-20 06:30:00,27459.1,2023-03-20 07:00:00,27742.62857142857,tp1_partial,7.378517971961632,2092.020659850318,1.0325486684872083,True,0.5,0.5,2,165000.22275529068,167092.243415141,27215.14857142857,28068.978571428568
8,2023-03-20 06:30:00,27459.1,2023-03-20 07:30:00,28068.978571428568,take_profit,17.21654193457714,10499.999999999967,2.2210435572490344,False,0.5,0.5,4,167092.243415141,177592.24341514098,27215.14857142857,28068.978571428568
9,2023-04-28 08:30:00,29199.9,2023-04-28 12:30:00,29378.385714285716,tp1_partial,10.995915802701948,1962.6138862708328,0.6112545395214178,True,0.5,0.5,16,177592.24341514098,179554.85730141183,29036.20285714286,29609.14285714286
9,2023-04-28 08:30:00,29199.9,2023-04-28 13:30:00,29036.20285714286,stop_loss,25.65713687297121,-4200.0,-0.5606085735127224,False,0.5,0.5,20,179554.85730141183,175354.85730141183,29036.20285714286,29609.14285714286
10,2023-05-06 08:00:00,29245.0,2023-05-06 12:30:00,29120.69714285714,stop_loss,48.26920424768942,-6000.0,-0.4250396893241872,False,0.5,0.5,18,175354.85730141183,169354.85730141183,29120.69714285714,29555.757142857146
11,2023-05-30 00:15:00,27661.8,2023-05-30 03:00:00,27781.72857142857,tp1_partial,14.419610670511693,1729.3233082706672,0.43355302774429894,True,0.75,0.75,11,169354.85730141183,171084.1806096825,27536.969999999998,27973.875
11,2023-05-30 00:15:00,27661.8,2023-05-30 10:30:00,27973.875,take_profit,33.64575823119395,10499.999999999876,1.1281803787172229,False,0.75,0.75,41,171084.1806096825,181584.18060968237,27536.969999999998,27973.875
12,2023-06-07 09:45:00,26476.5,2023-06-07 11:15:00,26717.785714285714,tp1_partial,10.659357393025656,2571.950662402899,0.9113202813276443,True,0.75,0.25,6,181584.18060968237,184156.13127208527,26307.634285714284,26898.664285714283
12,2023-06-07 09:45:00,26476.5,2023-06-07 11:30:00,26898.664285714283,take_profit,24.871833917059867,10499.999999999864,1.5944867551008757,False,0.75,0.25,7,184156.13127208527,194656.13127208513,26307.634285714284,26898.664285714283
13,2023-06-18 00:30:00,26406.8,2023-06-18 02:00:00,26495.414285714283,tp1_partial,22.701475595913482,2011.675044592124,0.3355737375005077,True,0.75,0.75,6,194656.13127208513,196667.80631667725,26327.51,26605.024999999998
13,2023-06-18 00:30:00,26406.8,2023-06-18 05:15:00,26605.024999999998,take_profit,52.970109723798124,10499.999999999805,0.7506589211869615,False,0.75,0.75,19,196667.80631667725,207167.80631667704,26327.51,26605.024999999998
14,2023-06-22 06:15:00,30120.6,2023-06-22 11:00:00,29949.04714285714,stop_loss,34.97464338354664,-6000.0,-0.5695532530655384,False,0.5,0.5,19,207167.80631667704,201167.80631667704,29949.04714285714,30549.48214285714
15,2023-06-24 07:30:00,30593.6,2023-06-24 10:15:00,30718.32857142857,tp1_partial,17.957927142123992,2239.8665982554994,0.4076949800892074,True,0.5,0.5,11,201167.80631667704,203407.67291493254,30493.365714285712,30844.185714285715
15,2023-06-24 07:30:00,30593.6,2023-06-24 15:30:00,30493.365714285712,stop_loss,41.901829998289315,-4199.999999999999,-0.327631549455725,False,0.5,0.5,32,203407.67291493254,199207.67291493254,30493.365714285712,30844.185714285715
16,2023-06-28 04:00:00,30416.3,2023-06-28 07:15:00,30276.967142857142,stop_loss,43.06234812832572,-6000.0,-0.45808614835748396,False,0.5,0.5,13,199207.67291493254,193207.67291493254,30276.967142857142,30764.632142857146
17,2023-08-30 09:15:00,27327.5,2023-08-30 10:30:00,27423.685714285715,tp1_partial,21.988377571854922,2114.967802732866,0.35197407112145357,True,0.75,0.75,5,193207.67291493254,195322.6407176654,27245.63857142857,27532.153571428567
17,2023-08-30 09:15:00,27327.5,2023-08-30 13:30:00,27245.63857142857,stop_loss,51.306214334328146,-4200.0,-0.2995569611981645,False,0.75,0.75,17,195322.6407176654,191122.6407176654,27245.63857142857,27532.153571428567
18,2023-11-10 04:00:00,36727.1,2023-11-10 07:15:00,36548.79714285714,stop_loss,37.01567157004105,-6600.0,-0.4854803595787813,False,1.0,1.0,13,191122.6407176654,184522.6407176654,36548.79714285714,37239.72071428571
19,2023-12-20 01:30:00,42332.3,2023-12-20 04:15:00,42549.58571428572,tp1_partial,9.071470226138976,1971.1008877082256,0.513285869857573,True,0.75,0.5,11,184522.6407176654,186493.74160537362,42133.87571428572,42828.360714285714
19,2023-12-20 01:30:00,42332.3,2023-12-20 04:45:00,42828.360714285714,take_profit,21.166763860990944,10500.000000000155,1.1718255664958237,False,0.75,0.5,13,186493.74160537362,196993.74160537377,42133.87571428572,42828.360714285714
20,2023-12-21 08:45:00,43709.9,2023-12-21 10:45:00,43964.77142857143,tp1_partial,8.085942012244379,2060.875592006472,0.5830977160126892,True,0.5,0.5,8,196993.74160537377,199054.61719738023,43487.29142857143,44266.42142857143
20,2023-12-21 08:45:00,43709.9,2023-12-21 13:45:00,44266.42142857143,take_profit,18.867198028570215,10500.0,1.273215972975074,False,0.5,0.5,20,199054.61719738023,209554.61719738023,43487.29142857143,44266.42142857143
21,2024-01-03 00:00:00,45042.3,2024-01-03 01:45:00,45360.12857142857,tp1_partial,5.197698162242447,1651.9769816224032,0.7056224292022535,True,0.5,0.5,7,209554.61719738023,211206.59417900263,44695.99285714286,45908.067857142865
21,2024-01-03 00:00:00,45042.3,2024-01-03 03:00:00,45312.8,pos_exit,12.12796237856571,3280.6138234020245,0.60054659730964,False,0.5,-0.5,12,211206.59417900263,214487.20800240466,44695.99285714286,45908.067857142865
22,2024-01-05 11:45:00,43769.9,2024-01-05 13:15:00,43907.0,pos_exit,16.424406668309214,2251.7861542251694,0.31322895414428303,False,0.75,-0.25,6,214487.20800240466,216738.99415662984,43404.590000000004,44683.175
23,2024-01-09 09:45:00,46497.8,2024-01-09 12:45:00,47017.728571428575,tp1_partial,6.387444109864007,3321.014691121443,1.1181788631474445,True,0.5,0.5,12,216738.99415662984,220060.00884775128,46215.997142857144,47202.30714285715
23,2024-01-09 09:45:00,46497.8,2024-01-09 13:00:00,46215.997142857144,stop_loss,14.904036256349348,-4200.0,-0.6060563234020934,False,0.5,0.5,13,220060.00884775128,215860.00884775128,46215.997142857144,47202.30714285715
