trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price,base_risk,adjusted_risk,streak_level_at_entry,consecutive_losses_at_entry,reduction_pct_at_entry,tier_at_entry,entry_adx,entry_regime
24,2024-05-14 06:30:00,61973.4,2024-05-14 10:15:00,61507.67571428571,stop_loss,31.402699942025368,-14625.0,-0.7514906164810901,False,0.75,0.75,15,309402.90162201854,294777.90162201854,61507.67571428571,63137.71071428572,14625,14625.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),21.174380367184092,trending
25,2024-05-22 04:30:00,69372.7,2024-05-22 15:30:00,70533.04749999999,take_profit,49.15553314847507,57037.499999999636,1.6726284258793287,False,1.75,1.75,44,294777.90162201854,351815.4016220182,69015.67,70533.04749999999,14625,14625.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),16.686047040622032,ranging
26,2024-05-26 02:30:00,68905.2,2024-05-26 07:30:00,69468.8475,take_profit,140.11416709911168,78974.99999999745,0.8180043015621555,False,1.75,1.75,20,351815.4016220182,430790.40162201563,68731.76999999999,69468.8475,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),19.723322678471312,ranging
27,2024-05-31 07:30:00,68212.6,2024-05-31 09:15:00,67963.60857142859,stop_loss,89.46091087473253,-22275.000000000004,-0.36502263302002635,False,1.25,1.25,7,430790.40162201563,408515.40162201563,67963.60857142859,68928.45035714285,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),16.82559028111202,ranging
28,2024-06-04 08:45:00,68873.7,2024-06-04 09:45:00,68607.95571428571,stop_loss,83.82118147950943,-22275.0,-0.38584290623893985,False,1.25,0.75,4,408515.40162201563,386240.40162201563,68607.95571428571,69637.71482142856,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),16.16761460912185,ranging
29,2024-06-04 09:45:00,68752.5,2024-06-04 13:15:00,69451.54285714286,take_profit,72.42045245539902,50625.000000001055,1.016752637566436,False,0.75,1.25,14,386240.40162201563,436865.4016220167,68472.88285714286,69451.54285714286,20250,20250.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),21.82858634331713,trending
30,2024-06-26 10:00:00,61320.0,2024-06-26 17:00:00,61045.69285714286,stop_loss,81.20459339114157,-22275.000000000004,-0.4473371540396967,False,1.25,1.25,28,436865.4016220167,414590.4016220167,61045.69285714286,62108.63303571429,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),24.57304708167151,trending
31,2024-06-28 04:15:00,61517.0,2024-06-28 14:15:00,61138.25428571428,stop_loss,58.812546676624,-22275.0,-0.6156765028946739,False,1.25,1.25,40,414590.4016220167,392315.4016220167,61138.25428571428,62605.89392857143,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),14.599502313468319,ranging
32,2024-07-02 07:15:00,62678.9,2024-07-02 08:00:00,62493.48714285715,stop_loss,120.13729977117049,-22275.000000000004,-0.2958138339103779,False,1.25,1.25,3,392315.4016220167,370040.4016220167,62493.48714285715,63211.96196428571,20250,20250.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),19.049940547202716,ranging
33,2024-07-02 08:15:00,62681.1,2024-07-02 14:00:00,62437.47,stop_loss,54.85777613594444,-13365.0,-0.38868175574455044,False,1.25,1.25,23,370040.4016220167,356675.4016220167,62437.47,63381.53624999999,20250,12150.0,3,3,0.4,Tier 1: $0k-$150k ($5.0k risk),26.27764977485399,trending
34,2024-07-07 07:15:00,57249.3,2024-07-07 13:15:00,56936.729999999996,stop_loss,42.75842211344563,-13365.0,-0.5459804748704473,False,1.25,1.25,24,356675.4016220167,343310.4016220167,56936.729999999996,58147.938750000016,20250,12150.0,3,4,0.4,Tier 1: $0k-$150k ($5.0k risk),29.116174009573623,trending
35,2024-07-16 08:30:00,62706.5,2024-07-16 15:45:00,64791.65535714285,take_profit,18.427583761744472,38424.37500000012,3.3252619060908395,False,1.25,1.25,29,343310.4016220167,381734.7766220168,61981.228571428575,64791.65535714285,20250,12150.0,3,5,0.4,Tier 1: $0k-$150k ($5.0k risk),42.958653023703356,trending
36,2024-07-21 07:15:00,66637.3,2024-07-21 15:30:00,67391.14964285714,take_profit,84.951456310682,64040.62500000139,1.1312727899496797,False,1.0,1.0,33,381734.7766220168,445775.4016220182,66375.09142857144,67391.14964285714,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),30.23790982040182,trending
37,2024-10-19 11:45:00,68071.6,2024-10-20 14:00:00,68501.60553571429,take_profit,148.92976876128864,64040.62500000245,0.6316959432631003,False,1.25,1.25,105,445775.4016220182,509816.02662202064,67922.03285714287,68501.60553571429,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),20.94991579632644,trending
38,2024-11-14 07:00:00,89694.9,2024-11-14 14:45:00,89022.63857142857,stop_loss,49.98055603368632,-33600.0,-0.7494979408767083,False,1.5,1.5,31,509816.02662202064,476216.02662202064,89022.63857142857,91879.74964285713,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),16.500004719769517,ranging
39,2024-11-17 01:30:00,90232.0,2024-11-17 02:00:00,89798.08428571429,stop_loss,56.00165930842389,-24300.0,-0.4808889465884773,False,1.5,1.5,2,476216.02662202064,451916.02662202064,89798.08428571429,91642.22607142857,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),25.449911226062266,trending
40,2024-11-28 08:00:00,95261.1,2024-11-28 10:00:00,94751.54571428572,stop_loss,47.68873637464669,-24300.0,-0.5349027942300544,False,1.5,1.5,8,451916.02662202064,427616.02662202064,94751.54571428572,96917.15142857144,20250,20250.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),18.296658529897066,ranging
41,2024-11-28 10:00:00,94888.1,2024-11-29 02:00:00,96538.59392857143,take_profit,47.84931264082689,78975.00000000052,1.7394108729876778,False,1.5,1.5,64,427616.02662202064,506591.02662202116,94380.25571428573,96538.59392857143,20250,20250.0,0,3,0.0,Tier 1: $0k-$150k ($5.0k risk),20.32643938950614,trending
42,2024-11-30 06:45:00,96699.0,2024-11-30 10:45:00,96333.93428571429,stop_loss,66.56335845601279,-24299.999999999996,-0.37752791061511387,False,1.5,1.5,16,506591.02662202116,482291.02662202116,96333.93428571429,97885.46357142857,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),19.75476606155423,ranging
43,2024-12-12 11:45:00,100339.8,2024-12-12 14:45:00,101655.38142857143,take_profit,60.03049167831192,78974.99999999891,1.3111262216701942,False,1.5,1.5,12,482291.02662202116,561266.02662202,99935.00571428571,101655.38142857143,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),18.192216923882214,ranging
44,2025-01-03 08:30:00,96237.1,2025-01-03 15:00:00,97332.47071428571,take_profit,99.6922763917514,109200.00000000036,1.1382000437312656,False,1.75,1.75,26,561266.02662202,670466.0266220204,95900.06285714287,97332.47071428571,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),23.709878328974,trending
45,2025-01-04 09:00:00,97795.8,2025-01-04 09:45:00,97544.5457142857,stop_loss,133.72906219083026,-33599.99999999999,-0.2569172558681436,False,1.75,1.75,3,670466.0266220204,636866.0266220204,97544.5457142857,98612.37642857144,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),14.549544495562236,ranging
46,2025-01-04 09:45:00,97644.3,2025-01-04 20:30:00,98636.33464285715,take_profit,110.07680103337242,109199.99999999919,1.0159677962330111,False,1.75,1.75,43,636866.0266220204,746066.0266220196,97339.05857142857,98636.33464285715,28000,28000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),19.65592679686833,ranging
47,2025-01-07 10:00:00,101399.8,2025-01-07 11:30:00,101125.81428571428,stop_loss,122.63413108086635,-33600.0,-0.2702034069946112,False,1.5,1.5,6,746066.0266220196,712466.0266220196,101125.81428571428,102290.25357142859,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),11.861785978263281,ranging
48,2025-01-07 11:30:00,100614.2,2025-01-07 14:30:00,100241.7157142857,stop_loss,90.20514767641005,-33600.0,-0.3702104531112845,False,1.5,1.5,12,712466.0266220196,678866.0266220196,100241.7157142857,101824.77392857143,28000,28000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),19.59754693535568,ranging
49,2025-01-16 11:15:00,99024.5,2025-01-16 14:30:00,98435.81,stop_loss,57.07588034449348,-33600.0,-0.5944892425611867,False,1.5,1.5,13,678866.0266220196,645266.0266220196,98435.81,100937.74250000001,28000,28000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),22.647468339204433,trending
50,2025-01-18 06:30:00,103354.9,2025-01-18 08:00:00,102403.27857142857,stop_loss,21.184894953725717,-20160.0,-0.9207317974971899,False,1.5,1.5,6,645266.0266220196,625106.0266220196,102403.27857142857,106447.66964285713,28000,16800.0,3,3,0.4,Tier 1: $0k-$150k ($5.0k risk),39.295188155823105,trending
51,2025-01-18 08:00:00,102562.5,2025-01-19 02:15:00,105119.61857142857,take_profit,25.622589711745867,65519.999999999905,2.4932295638547886,False,1.5,1.5,73,625106.0266220196,690626.0266220195,101775.69428571429,105119.61857142857,28000,16800.0,3,4,0.4,Tier 1: $0k-$150k ($5.0k risk),43.37797810196577,trending
52,2025-01-22 08:00:00,104999.9,2025-01-22 13:30:00,104472.93714285713,stop_loss,63.76160965532887,-33600.0,-0.5018698657264075,False,1.5,1.5,22,690626.0266220195,657026.0266220195,104472.93714285713,106712.52928571429,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),9.361297086797677,ranging
53,2025-01-25 05:45:00,104315.7,2025-01-26 23:00:00,103861.00714285714,stop_loss,73.89603657099755,-33600.0,-0.4358815184510654,False,1.5,1.5,165,657026.0266220195,623426.0266220195,103861.00714285714,105793.45178571428,28000,28000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),22.12300458030468,trending
54,2025-01-29 00:15:00,101433.3,2025-01-29 20:15:00,104148.5775,take_profit,40.216883909655586,109199.99999999971,2.6769093581693553,False,1.75,1.5,80,623426.0266220195,732626.0266220192,100597.83,104148.5775,28000,28000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),24.954348124735326,trending
55,2025-01-31 03:15:00,104075.8,2025-01-31 15:30:00,105687.1407142857,take_profit,67.76965233476764,109199.99999999827,1.5482376443762171,False,1.5,1.5,49,732626.0266220192,841826.0266220175,103580.00285714286,105687.1407142857,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),31.86387548327829,trending
56,2025-03-03 08:45:00,91440.6,2025-03-03 14:45:00,90479.94,stop_loss,47.467366185747125,-45600.0,-1.0505836575875525,False,1.75,1.75,24,841826.0266220175,796226.0266220175,90479.94,94562.74500000001,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),28.75902782383309,trending
57,2025-03-12 09:15:00,82230.7,2025-03-12 12:30:00,84483.89499999999,take_profit,53.33537487878316,120174.99999999943,2.740089771824869,False,1.25,1.25,13,796226.0266220175,916401.0266220169,81446.98,84483.89499999999,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),16.882277611526156,ranging
58,2025-03-15 08:00:00,83749.5,2025-03-16 11:00:00,83499.67285714285,stop_loss,182.52620383236172,-45600.0,-0.29830284701060433,False,1.75,1.75,108,916401.0266220169,870801.0266220169,83499.67285714285,84561.43821428572,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),17.830212038204277,ranging
59,2025-03-25 03:30:00,86448.2,2025-03-25 13:30:00,87997.5725,take_profit,95.65162670694185,148200.00000000105,1.792255362170638,False,1.5,1.5,40,870801.0266220169,1019001.026622018,85971.47,87997.5725,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),34.4774808259824,trending
60,2025-04-02 06:00:00,83964.0,2025-04-02 09:00:00,85092.38142857143,take_profit,131.33856712585785,148200.00000000047,1.3438871761367164,False,1.75,1.75,12,1019001.026622018,1167201.0266220183,83616.80571428571,85092.38142857143,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),22.757124458580797,trending
61,2025-04-13 11:15:00,84447.7,2025-04-13 13:15:00,84071.84714285714,stop_loss,121.32407439081263,-45599.99999999999,-0.4450717510871954,False,1.5,1.5,8,1167201.0266220183,1121601.0266220183,84071.84714285714,85669.22178571428,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),18.348014826987562,ranging
62,2025-04-24 07:30:00,92219.1,2025-04-24 08:30:00,91727.28857142858,stop_loss,84.99192489572131,-41800.0,-0.5333075562127861,False,1.25,1.25,4,1121601.0266220183,1079801.0266220183,91727.28857142858,93633.05785714286,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),41.880076872751694,trending
63,2025-04-26 08:45:00,94271.2,2025-04-26 11:30:00,93990.83714285714,stop_loss,149.09250257319647,-41800.00000000001,-0.29740032708065267,False,1.25,1.25,11,1079801.0266220183,1038001.0266220183,93990.83714285714,95077.24321428571,38000,38000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),18.062182415851346,ranging
64,2025-04-26 11:30:00,94019.8,2025-04-27 01:00:00,94944.90517857143,take_profit,129.9041479646422,120174.99999999882,0.9839471883278017,False,1.25,1.25,54,1038001.0266220183,1158176.0266220171,93698.02428571429,94944.90517857143,38000,38000.0,0,3,0.0,Tier 1: $0k-$150k ($5.0k risk),24.95022916467634,trending
65,2025-05-12 02:00:00,103972.6,2025-05-12 14:15:00,103370.2042857143,stop_loss,75.69774969941493,-45600.0,-0.5793792925114027,False,1.75,1.25,49,1158176.0266220171,1112576.0266220171,103370.2042857143,105930.38607142858,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),15.928244975187466,ranging
66,2025-05-23 06:00:00,110449.9,2025-05-23 11:45:00,110041.00428571428,stop_loss,111.51987757968422,-45599.99999999999,-0.3702092209098521,False,1.75,1.75,23,1112576.0266220171,1066976.0266220171,110041.00428571428,111778.81107142856,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),20.170761278574734,trending
67,2025-05-27 01:00:00,108694.5,2025-05-27 01:15:00,108194.85857142857,stop_loss,83.65999616868119,-41800.0,-0.4596749868405736,False,1.25,1.25,1,1066976.0266220171,1025176.0266220171,108194.85857142857,110130.96910714285,38000,38000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),12.75351183788591,ranging
68,2025-05-27 03:00:00,108886.0,2025-05-28 13:45:00,108127.06857142858,stop_loss,33.0464638250777,-25080.0,-0.6969963343050721,False,1.25,1.0,139,1025176.0266220171,1000096.0266220171,108127.06857142858,111067.92785714286,38000,22800.0,3,3,0.4,Tier 1: $0k-$150k ($5.0k risk),25.821089956124766,trending
69,2025-06-08 10:00:00,104960.6,2025-06-08 11:15:00,105612.49892857144,take_profit,136.4015127235437,88920.00000000099,0.6210891787693994,False,1.5,1.5,5,1000096.0266220171,1089016.026622018,104760.01571428572,105612.49892857144,38000,22800.0,3,4,0.4,Tier 1: $0k-$150k ($5.0k risk),18.062861242604104,ranging
70,2025-06-17 07:15:00,106425.1,2025-06-17 09:30:00,106073.95857142858,stop_loss,129.86220448415216,-45599.99999999999,-0.32994230550070164,False,1.75,1.5,9,1089016.026622018,1043416.0266220181,106073.95857142858,107566.30964285716,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),23.391223304039123,trending
71,2025-07-04 04:45:00,108938.2,2025-07-04 07:45:00,108682.03428571428,stop_loss,163.17562292266135,-41800.0,-0.23514773907198283,False,1.25,1.25,12,1043416.0266220181,1001616.0266220181,108682.03428571428,109674.67642857143,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),20.75344107790471,trending
72,2025-07-17 07:00:00,118038.6,2025-07-17 12:15:00,117557.07428571429,stop_loss,94.6989924881624,-45599.99999999999,-0.4079391947089472,False,1.5,1.5,21,1001616.0266220181,956016.0266220181,117557.07428571429,119603.55857142858,38000,38000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),18.846237303583205,ranging
73,2025-08-05 04:00:00,114351.3,2025-08-05 07:30:00,114014.77714285714,stop_loss,81.30205547489813,-27359.999999999996,-0.2942886151209997,False,1.75,1.75,14,956016.0266220181,928656.0266220181,114014.77714285714,115444.9992857143,38000,22800.0,3,3,0.4,Tier 1: $0k-$150k ($5.0k risk),19.449618663564415,ranging
74,2025-08-07 04:45:00,114308.5,2025-08-07 10:00:00,115302.415,take_profit,89.46439081813051,88920.00000000162,0.8695022679853148,False,1.75,1.75,21,928656.0266220181,1017576.0266220197,114002.68000000001,115302.415,38000,22800.0,3,4,0.4,Tier 1: $0k-$150k ($5.0k risk),28.45253508131289,trending
75,2025-08-14 10:30:00,121168.2,2025-08-14 12:15:00,120640.50428571428,stop_loss,86.41343631475942,-45600.0,-0.4355067701638827,False,1.5,1.5,7,1017576.0266220197,971976.0266220197,120640.50428571428,122883.21107142858,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),30.11620665491423,trending
76,2025-09-08 01:15:00,110754.2,2025-09-08 09:00:00,111965.2239285714,take_profit,99.23420765249757,120174.99999999821,1.0934338639721157,False,1.25,1.25,31,971976.0266220197,1092151.0266220178,110332.97428571428,111965.2239285714,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),20.658988332539284,trending
77,2025-09-09 03:00:00,111410.2,2025-09-09 06:00:00,112590.91321428571,take_profit,101.78170155629151,120174.99999999834,1.0597891524166687,False,1.25,1.25,12,1092151.0266220178,1212326.0266220162,110999.51714285713,112590.91321428571,38000,38000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),29.958362221544245,trending
78,2025-09-17 11:45:00,116200.1,2025-09-17 13:30:00,115964.08142857144,stop_loss,274.5546657950759,-64800.00000000001,-0.2031139142122612,False,1.5,1.75,7,1212326.0266220162,1147526.0266220162,115964.08142857144,116967.16035714286,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),28.095697451533606,trending
79,2025-09-30 08:30:00,113413.4,2025-09-30 09:30:00,113078.08571428571,stop_loss,135.99182004090164,-45600.0,-0.2956566734744582,False,1.5,1.5,4,1147526.0266220162,1101926.0266220162,113078.08571428571,114503.17142857141,38000,38000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),29.93077084029005,trending
80,2025-09-30 09:30:00,112945.1,2025-09-30 19:30:00,114135.19892857144,take_profit,124.52746275294459,148199.99999999817,1.0536968213507547,False,1.5,1.75,40,1101926.0266220162,1250126.0266220144,112578.91571428571,114135.19892857144,38000,38000.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),38.82951326971469,trending
81,2025-10-13 11:15:00,113618.3,2025-10-13 13:30:00,115329.19196428571,take_profit,99.81635519066737,170775.00000000073,1.5058242944012603,False,1.25,1.25,9,1250126.0266220144,1420901.026622015,113023.20714285715,115329.19196428571,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),19.368517830631724,ranging
82,2025-10-28 00:00:00,114034.1,2025-10-28 02:45:00,113572.45142857144,stop_loss,128.66930318052835,-59400.0,-0.4048337921977429,False,1.25,1.25,11,1420901.026622015,1361501.026622015,113572.45142857144,115361.33964285714,54000,54000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),34.00287070410926,trending
