trade_id,entry_time,entry_price,exit_time,exit_price,exit_reason,size,pnl,pnl_pct,is_partial,entry_pos,exit_pos,bars_held,capital_before,capital_after,stop_price,tp_price,base_risk,adjusted_risk,streak_level_at_entry,consecutive_losses_at_entry,reduction_pct_at_entry,tier_at_entry,entry_adx,entry_regime
36,2024-07-21 07:15:00,66637.3,2024-07-21 15:30:00,67391.14964285714,take_profit,20.975668224859756,15812.500000000344,1.1312727899496797,False,1.0,1.0,33,111983.77079513794,127796.27079513829,66375.09142857144,67391.14964285714,5000,5000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),30.23790982040182,trending
37,2024-10-19 11:45:00,68071.6,2024-10-20 14:00:00,68501.60553571429,take_profit,36.772782410194715,15812.500000000602,0.6316959432631003,False,1.25,1.25,105,127796.27079513829,143608.7707951389,67922.03285714287,68501.60553571429,5000,5000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),20.94991579632644,trending
38,2024-11-17 01:30:00,90232.0,2024-11-17 02:00:00,89798.08428571429,stop_loss,13.827570199610838,-6000.0,-0.4808889465884773,False,1.5,1.5,2,143608.7707951389,137608.7707951389,89798.08428571429,91642.22607142857,5000,5000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),25.449911226062266,trending
39,2024-11-28 10:00:00,94888.1,2024-11-29 02:00:00,96538.59392857143,take_profit,11.814645096500465,19500.000000000127,1.7394108729876778,False,1.5,1.5,64,137608.7707951389,157108.77079513902,94380.25571428573,96538.59392857143,5000,5000.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),20.32643938950614,trending
40,2025-01-03 08:30:00,96237.1,2025-01-03 15:00:00,97332.47071428571,take_profit,37.384603646906776,40950.00000000013,1.1382000437312656,False,1.75,1.75,26,157108.77079513902,198058.77079513913,95900.06285714287,97332.47071428571,10500,10500.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),23.709878328974,trending
41,2025-01-07 11:45:00,100787.0,2025-01-07 14:30:00,100386.87285714285,stop_loss,31.489990681532884,-12600.0,-0.39700273136133535,False,1.5,1.5,11,198058.77079513913,185458.77079513913,100386.87285714285,102087.41321428573,10500,10500.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),22.8401615858766,trending
42,2025-01-16 11:15:00,99024.5,2025-01-16 14:30:00,98435.81,stop_loss,21.40345512918505,-12599.999999999998,-0.5944892425611867,False,1.5,1.5,13,185458.77079513913,172858.77079513913,98435.81,100937.74250000001,10500,10500.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),22.647468339204433,trending
43,2025-01-18 06:30:00,103354.9,2025-01-18 08:00:00,102403.27857142857,stop_loss,13.240559346078571,-12599.999999999998,-0.9207317974971899,False,1.5,1.5,6,172858.77079513913,160258.77079513913,102403.27857142857,106447.66964285713,10500,10500.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),39.295188155823105,trending
44,2025-01-18 08:00:00,102562.5,2025-01-19 02:15:00,105119.61857142857,take_profit,16.014118569841166,40949.999999999935,2.4932295638547886,False,1.5,1.5,73,160258.77079513913,201208.77079513908,101775.69428571429,105119.61857142857,10500,10500.0,0,3,0.0,Tier 1: $0k-$150k ($5.0k risk),43.37797810196577,trending
45,2025-01-25 05:45:00,104315.7,2025-01-26 23:00:00,103861.00714285714,stop_loss,27.711013714124082,-12600.0,-0.4358815184510654,False,1.5,1.5,165,201208.77079513908,188608.77079513908,103861.00714285714,105793.45178571428,10500,10500.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),22.12300458030468,trending
46,2025-01-29 00:15:00,101433.3,2025-01-29 20:15:00,104148.5775,take_profit,15.081331466120844,40949.99999999988,2.6769093581693553,False,1.75,1.5,80,188608.77079513908,229558.77079513896,100597.83,104148.5775,10500,10500.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),24.954348124735326,trending
47,2025-01-31 03:15:00,104075.8,2025-01-31 15:30:00,105687.1407142857,take_profit,35.39754162128489,57037.4999999991,1.5482376443762171,False,1.5,1.5,49,229558.77079513896,286596.2707951381,103580.00285714286,105687.1407142857,14625,14625.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),31.86387548327829,trending
48,2025-03-03 08:45:00,91440.6,2025-03-03 14:45:00,90479.94,stop_loss,18.26869027543557,-17550.0,-1.0505836575875525,False,1.75,1.75,24,286596.2707951381,269046.2707951381,90479.94,94562.74500000001,14625,14625.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),28.75902782383309,trending
49,2025-03-16 02:00:00,83760.0,2025-03-16 11:00:00,83520.51,stop_loss,73.28072153325657,-17550.0,-0.2859240687679146,False,1.75,1.75,36,269046.2707951381,251496.2707951381,83520.51,84538.3425,14625,14625.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),24.643648595477313,trending
50,2025-03-25 03:30:00,86448.2,2025-03-25 13:30:00,87997.5725,take_profit,36.813290541816436,57037.5000000004,1.792255362170638,False,1.5,1.5,40,251496.2707951381,308533.7707951385,85971.47,87997.5725,14625,14625.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),34.4774808259824,trending
51,2025-04-02 06:00:00,83964.0,2025-04-02 09:00:00,85092.38142857143,take_profit,50.548066953043985,57037.50000000019,1.3438871761367164,False,1.75,1.75,12,308533.7707951385,365571.27079513867,83616.80571428571,85092.38142857143,14625,14625.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),22.757124458580797,trending
52,2025-04-13 11:45:00,84490.6,2025-04-13 13:15:00,84102.37857142858,stop_loss,62.59314456035761,-24300.0,-0.4594847575605203,False,1.5,1.5,6,365571.27079513867,341271.27079513867,84102.37857142858,85752.31964285714,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),21.004345189747106,trending
53,2025-04-24 07:30:00,92219.1,2025-04-24 08:30:00,91727.28857142858,stop_loss,45.29174945100939,-22275.000000000004,-0.5333075562127861,False,1.25,1.25,4,341271.27079513867,318996.27079513867,91727.28857142858,93633.05785714286,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),41.880076872751694,trending
54,2025-04-26 09:30:00,94135.3,2025-04-26 13:45:00,93843.34000000001,stop_loss,55.1017262638733,-16087.5,-0.3101493276167302,False,1.25,1.25,17,318996.27079513867,302908.77079513867,93843.34000000001,94974.685,14625,14625.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),21.721850746554743,trending
55,2025-05-23 06:00:00,110449.9,2025-05-23 11:45:00,110041.00428571428,stop_loss,25.752287520045503,-10530.0,-0.3702092209098521,False,1.75,1.75,23,302908.77079513867,292378.77079513867,110041.00428571428,111778.81107142856,14625,8775.0,3,3,0.4,Tier 1: $0k-$150k ($5.0k risk),20.170761278574734,trending
56,2025-05-27 03:00:00,108886.0,2025-05-28 13:45:00,108127.06857142858,stop_loss,12.718540353730564,-9652.500000000002,-0.6969963343050721,False,1.25,1.0,139,292378.77079513867,282726.27079513867,108127.06857142858,111067.92785714286,14625,8775.0,3,4,0.4,Tier 1: $0k-$150k ($5.0k risk),25.821089956124766,trending
57,2025-06-17 07:15:00,106425.1,2025-06-17 09:30:00,106073.95857142858,stop_loss,29.98791695653777,-10530.0,-0.32994230550070164,False,1.75,1.5,9,282726.27079513867,272196.27079513867,106073.95857142858,107566.30964285716,14625,8775.0,3,5,0.4,Tier 1: $0k-$150k ($5.0k risk),23.391223304039123,trending
58,2025-07-04 04:45:00,108938.2,2025-07-04 07:45:00,108682.03428571428,stop_loss,26.376480626380197,-6756.750000000001,-0.23514773907198283,False,1.25,1.25,12,272196.27079513867,265439.52079513867,108682.03428571428,109674.67642857143,14625,6142.5,6,6,0.5800000000000001,Tier 1: $0k-$150k ($5.0k risk),20.75344107790471,trending
59,2025-08-07 04:45:00,114308.5,2025-08-07 10:00:00,115302.415,take_profit,24.10241318422661,23955.750000000437,0.8695022679853148,False,1.75,1.75,21,265439.52079513867,289395.27079513913,114002.68000000001,115302.415,14625,6142.5,6,7,0.5800000000000001,Tier 1: $0k-$150k ($5.0k risk),28.45253508131289,trending
60,2025-08-14 10:30:00,121168.2,2025-08-14 12:15:00,120640.50428571428,stop_loss,33.257802792193594,-17550.0,-0.4355067701638827,False,1.5,1.5,7,289395.27079513913,271845.27079513913,120640.50428571428,122883.21107142858,14625,14625.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),30.11620665491423,trending
61,2025-09-08 01:15:00,110754.2,2025-09-08 09:00:00,111965.2239285714,take_profit,38.192112813625705,46251.5624999993,1.0934338639721157,False,1.25,1.25,31,271845.27079513913,318096.83329513844,110332.97428571428,111965.2239285714,14625,14625.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),20.658988332539284,trending
62,2025-09-09 03:00:00,111410.2,2025-09-09 06:00:00,112590.91321428571,take_profit,39.172562770020086,46251.56249999936,1.0597891524166687,False,1.25,1.25,12,318096.83329513844,364348.3957951378,110999.51714285713,112590.91321428571,14625,14625.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),29.958362221544245,trending
63,2025-09-17 11:45:00,116200.1,2025-09-17 13:30:00,115964.08142857144,stop_loss,102.95799967315345,-24300.0,-0.2031139142122612,False,1.5,1.75,7,364348.3957951378,340048.3957951378,115964.08142857144,116967.16035714286,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),28.095697451533606,trending
64,2025-09-30 08:30:00,113413.4,2025-09-30 09:30:00,113078.08571428571,stop_loss,72.46932515337521,-24299.999999999996,-0.2956566734744582,False,1.5,1.5,4,340048.3957951378,315748.3957951378,113078.08571428571,114503.17142857141,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),29.93077084029005,trending
65,2025-09-30 09:30:00,112945.1,2025-09-30 19:30:00,114135.19892857144,take_profit,66.36002949334546,78974.99999999903,1.0536968213507547,False,1.5,1.75,40,315748.3957951378,394723.3957951368,112578.91571428571,114135.19892857144,20250,20250.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),38.82951326971469,trending
66,2025-10-28 00:00:00,114034.1,2025-10-28 02:45:00,113572.45142857144,stop_loss,48.25098869269813,-22275.0,-0.4048337921977429,False,1.25,1.25,11,394723.3957951368,372448.3957951368,113572.45142857144,115361.33964285714,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),34.00287070410926,trending
67,2025-11-25 09:45:00,87194.3,2025-11-25 14:30:00,86686.04428571429,stop_loss,43.826364119299036,-22275.0,-0.5829001600858214,False,1.25,1.25,19,372448.3957951368,350173.3957951368,86686.04428571429,88655.53517857143,20250,20250.0,0,1,0.0,Tier 1: $0k-$150k ($5.0k risk),24.146065265489266,trending
68,2025-11-28 01:45:00,90754.3,2025-11-28 11:00:00,91976.04357142858,take_profit,52.417402880308664,64040.62499999915,1.3462101205436898,False,1.25,1.25,37,350173.3957951368,414214.02079513593,90329.34571428571,91976.04357142858,20250,20250.0,0,2,0.0,Tier 1: $0k-$150k ($5.0k risk),21.410120812004468,trending
69,2025-12-19 03:30:00,87018.2,2025-12-19 15:15:00,89228.59035714285,take_profit,28.97254088765507,64040.624999999796,2.540147184316445,False,1.25,1.25,47,414214.02079513593,478254.64579513576,86249.36857142857,89228.59035714285,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),25.19429662507608,trending
70,2025-12-21 02:45:00,87911.5,2025-12-21 08:30:00,88547.87714285715,take_profit,100.63313197025725,64040.62499999873,0.7238838409731935,False,1.25,1.25,23,478254.64579513576,542295.2707951345,87690.15142857142,88547.87714285715,20250,20250.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),29.808563045835797,trending
71,2026-01-03 07:30:00,89516.7,2026-01-03 21:30:00,90465.27749999998,take_profit,115.11974509199484,109200.0,1.059665403215249,False,1.75,1.75,56,542295.2707951345,651495.2707951345,89224.83,90465.27749999998,28000,28000.0,0,0,0.0,Tier 1: $0k-$150k ($5.0k risk),20.043786841229917,trending
